respondent_id,interview_date,treatment,govt_intervention,supports_intervention,fx_status,age,female,ed_level,urban_rural,survey_weight,income_quintile,left_right
1917,2015-10-20,cntrl,big,1.0,none,21,1,2,2,1.07860776836864,1.0,0.0
1918,2015-10-20,Hungary,DK,0.0,none,65,1,2,3,0.819091745103482,5.0,0.0
1919,2015-10-20,history,none,0.0,past,43,0,4,3,1.22881312494392,5.0,-1.0
1920,2015-10-20,info,some,1.0,current,39,0,4,3,1.33083001189453,4.0,0.0
1921,2015-10-20,info,some,1.0,none,26,1,3,2,1.03639289060963,4.0,3.0
1922,2015-10-20,history,DK,0.0,none,64,1,2,1,0.564310183152321,4.0,0.0
1923,2015-10-20,history,DK,0.0,none,57,0,2,1,0.538955371091202,3.0,-1.0
1924,2015-10-20,Hungary,none,0.0,none,29,0,4,1,0.712150569346834,5.0,0.0
1925,2015-10-20,cntrl,DK,0.0,none,33,1,2,2,0.927802442034598,2.0,
1926,2015-10-20,Hungary,none,0.0,none,43,1,3,2,0.773699929395091,1.0,0.0
1927,2015-10-20,Hungary,DK,0.0,none,68,1,1,2,1.0517410324996,4.0,-3.0
1928,2015-10-20,history,some,1.0,none,27,0,1,2,1.19447976722304,1.0,0.0
1929,2015-10-20,info,some,1.0,none,25,0,3,1,1.03967575906451,,2.0
1930,2015-10-20,Hungary,big,1.0,none,49,0,2,1,0.829097204984947,,0.0
1931,2015-10-20,Hungary,DK,0.0,none,76,1,1,1,1.13090962795657,,
1932,2015-10-20,cntrl,big,1.0,none,67,1,1,1,1.13090962795657,3.0,3.0
1933,2015-10-20,info,none,0.0,none,23,1,4,3,0.835997590414187,3.0,0.0
1934,2015-10-20,info,some,1.0,none,69,1,1,2,1.09337745366396,4.0,0.0
1935,2015-10-20,Hungary,big,1.0,none,76,1,4,2,0.559001351673394,4.0,-1.0
1936,2015-10-20,cntrl,DK,0.0,none,63,1,3,2,0.583504245933844,,0.0
1937,2015-10-20,history,DK,0.0,none,43,1,2,1,1.90657254890188,,0.0
1938,2015-10-20,cntrl,none,0.0,none,76,0,1,1,1.51947572504225,,-3.0
1939,2015-10-19,cntrl,none,0.0,none,28,1,4,2,0.713324647820364,3.0,-1.0
1940,2015-10-20,Hungary,DK,0.0,none,66,1,2,1,0.991750437709557,1.0,-3.0
1941,2015-10-20,cntrl,some,1.0,none,31,1,4,1,1.2536149962808,3.0,0.0
1942,2015-10-20,history,none,0.0,none,28,1,2,2,0.748333978314594,3.0,0.0
1943,2015-10-20,history,some,1.0,none,51,1,2,2,0.813756488657265,1.0,0.0
1944,2015-10-21,info,some,1.0,none,36,0,4,1,0.955934473990969,4.0,1.0
1945,2015-10-20,Hungary,none,0.0,none,42,1,4,2,0.967688142721477,,2.0
1946,2015-10-21,history,some,1.0,none,30,1,3,2,0.999987379960638,,0.0
1947,2015-10-21,info,some,1.0,none,26,0,4,1,0.820228683231521,4.0,
1948,2015-10-20,info,none,0.0,none,34,1,2,1,0.91429467165058,3.0,
1949,2015-10-20,info,some,1.0,none,33,0,4,1,1.01331614043975,3.0,
1950,2015-10-21,history,some,1.0,none,79,1,2,2,0.980635790078257,3.0,
1951,2015-10-19,history,some,1.0,none,70,1,3,3,0.791520781276154,3.0,-3.0
1952,2015-10-21,cntrl,none,0.0,none,54,0,4,2,1.67829638591527,5.0,0.0
1953,2015-10-21,history,none,0.0,none,53,0,2,1,1.14430577067991,,2.0
1954,2015-10-21,info,some,1.0,none,70,1,1,1,1.2489972378511,,
1955,2015-10-21,info,none,0.0,none,66,0,2,1,0.725681814039251,5.0,
1956,2015-10-21,Hungary,none,0.0,none,23,0,2,2,0.786309017321691,,
1957,2015-10-21,history,DK,0.0,none,19,1,3,1,0.652440451955863,,
1958,2015-10-21,cntrl,none,0.0,none,53,1,2,1,1.04533066374717,,
1959,2015-10-21,cntrl,none,0.0,none,57,1,2,1,0.622973652047228,4.0,
1960,2015-10-21,Hungary,none,0.0,none,28,1,4,1,0.823168419483911,4.0,2.0
1961,2015-10-21,info,none,0.0,past,53,1,4,2,0.723698629263208,,0.0
1962,2015-10-21,Hungary,some,1.0,none,60,0,4,1,0.554095990496397,4.0,0.0
1963,2015-10-21,info,none,0.0,none,65,1,1,1,0.879966575312772,4.0,2.0
1964,2015-10-21,cntrl,none,0.0,none,76,1,3,1,0.52261693626587,,-1.0
1965,2015-10-21,cntrl,none,0.0,none,23,0,4,1,0.664616107784384,3.0,3.0
1966,2015-10-21,history,some,1.0,none,38,1,3,1,1.00469540157391,1.0,0.0
1967,2015-10-21,cntrl,none,0.0,none,61,1,1,1,0.918538446173323,2.0,2.0
1968,2015-10-21,cntrl,some,1.0,none,19,0,3,3,0.857532111025991,5.0,1.0
1969,2015-10-21,info,some,1.0,none,60,1,4,3,0.927385145111049,5.0,1.0
1970,2015-10-21,history,DK,0.0,none,65,0,1,1,1.13367854659298,1.0,
1971,2015-10-21,info,none,0.0,none,60,0,1,1,1.18337145962325,1.0,3.0
1972,2015-10-21,history,big,1.0,none,58,1,2,1,0.772377698249651,2.0,3.0
1973,2015-10-21,history,big,1.0,none,46,1,2,1,0.876466832068812,2.0,3.0
1974,2015-10-21,history,none,0.0,none,37,1,3,1,0.800258589904254,,
1975,2015-10-21,info,none,0.0,none,43,1,2,1,0.916526441741873,,3.0
1976,2015-10-21,info,none,0.0,none,35,0,3,1,0.833976220715765,1.0,3.0
1977,2015-10-21,cntrl,big,1.0,current,59,1,4,3,0.848690663002755,5.0,3.0
1978,2015-10-21,info,none,0.0,none,66,0,2,3,0.944713886617733,5.0,0.0
1979,2015-10-21,history,big,1.0,none,66,0,2,2,1.31667807332103,2.0,0.0
1980,2015-10-21,history,none,0.0,none,49,0,2,2,0.779451323919003,2.0,3.0
1981,2015-10-21,history,none,0.0,none,24,1,4,2,0.616580452649226,4.0,
1982,2015-10-21,cntrl,none,0.0,none,59,0,2,2,0.576907820553137,2.0,-3.0
1983,2015-10-21,Hungary,some,1.0,none,37,1,2,2,0.658976139004722,,3.0
1984,2015-10-21,cntrl,none,0.0,none,19,0,4,2,0.676566728181855,5.0,1.0
1985,2015-10-21,info,some,1.0,current,64,0,4,3,0.810558456813852,,3.0
1986,2015-10-21,Hungary,none,0.0,none,37,0,4,3,0.963099218267328,5.0,1.0
1987,2015-10-21,cntrl,some,1.0,current,38,1,4,3,1.17913225125229,,2.0
1988,2015-10-21,history,none,0.0,none,61,0,2,2,0.778207229942201,4.0,
1989,2015-10-21,history,none,0.0,none,57,0,2,1,0.863284266881933,,-3.0
1990,2015-10-21,info,some,1.0,none,62,1,1,1,1.13552779094621,,0.0
1991,2015-10-21,cntrl,none,0.0,none,33,0,2,1,1.04969437494788,,0.0
1992,2015-10-18,history,none,0.0,none,46,1,4,1,0.673517975870595,3.0,-3.0
1993,2015-10-21,cntrl,some,1.0,none,35,1,4,2,0.855400110301249,4.0,0.0
1994,2015-10-21,Hungary,some,1.0,none,45,0,2,2,0.862335300486727,3.0,1.0
1995,2015-10-21,Hungary,none,0.0,none,34,0,2,1,1.90658667061406,3.0,0.0
1996,2015-10-21,cntrl,none,0.0,none,23,1,4,2,0.772491555544459,,2.0
1997,2015-10-20,history,none,0.0,none,26,0,4,2,1.01569867171171,1.0,3.0
1998,2015-10-20,Hungary,none,0.0,none,24,1,4,2,1.12614977135458,,3.0
1999,2015-10-21,cntrl,big,1.0,none,60,1,2,1,0.735872571565491,3.0,
2000,2015-10-21,cntrl,DK,0.0,none,80,1,1,2,1.49877720120988,4.0,1.0
2001,2015-10-21,history,none,0.0,none,79,1,1,2,1.52198079042675,4.0,0.0
2002,2015-10-21,Hungary,none,0.0,none,41,1,4,2,1.11962583345754,2.0,0.0
2003,2015-10-20,info,none,0.0,none,43,1,4,3,0.706794823423027,5.0,1.0
2004,2015-10-19,info,some,1.0,none,65,0,2,2,0.961734988656785,4.0,-1.0
2005,2015-10-20,info,some,1.0,none,80,0,4,3,0.594662082261534,4.0,-1.0
2006,2015-10-21,history,some,1.0,none,25,0,4,3,1.46257159318736,4.0,0.0
2007,2015-10-21,history,none,0.0,none,38,1,4,3,1.27702459886318,5.0,-1.0
2008,2015-10-21,history,none,0.0,none,19,0,3,2,0.878426583118651,,0.0
2009,2015-10-21,Hungary,none,0.0,none,36,1,2,2,0.955050243035859,,
2010,2015-10-21,info,big,1.0,none,37,0,3,3,0.613900966529082,,-1.0
2011,2015-10-21,history,some,1.0,none,35,0,2,1,1.09663775815196,,0.0
2012,2015-10-21,cntrl,some,1.0,none,19,0,1,1,1.62967806031668,2.0,-1.0
2013,2015-10-21,Hungary,some,1.0,none,18,0,1,2,1.19851988830778,,0.0
2014,2015-10-19,history,DK,0.0,none,31,1,1,2,1.0010402985428,,
2015,2015-10-21,Hungary,none,0.0,none,25,0,4,1,0.857851319753904,,0.0
2016,2015-10-20,info,none,0.0,none,67,1,4,3,0.656643471798418,4.0,0.0
2017,2015-10-21,info,none,0.0,none,31,0,4,3,0.931523762812222,5.0,0.0
2018,2015-10-21,info,some,1.0,none,80,0,1,2,1.6193402578447,5.0,0.0
2019,2015-10-21,info,some,1.0,none,79,0,2,2,1.10146339967151,4.0,0.0
2020,2015-10-21,info,some,1.0,none,24,1,2,1,0.79900873641837,5.0,
2021,2015-10-21,history,some,1.0,none,28,1,4,1,1.47118876319795,2.0,0.0
2022,2015-10-21,history,none,0.0,none,69,1,4,3,0.89511870777979,3.0,0.0
2023,2015-10-20,cntrl,DK,0.0,none,28,1,4,3,1.12356831602652,,
2024,2015-10-19,info,some,1.0,none,20,0,3,3,1.26490444750195,,0.0
2025,2015-10-20,info,none,0.0,none,66,0,4,3,1.07442511163479,4.0,-2.0
2026,2015-10-20,cntrl,big,1.0,none,84,0,2,3,1.01027754881306,3.0,0.0
2027,2015-10-21,cntrl,DK,0.0,none,53,0,2,1,1.24764683064556,2.0,
2028,2015-10-21,Hungary,DK,0.0,none,60,1,1,1,0.999369583936781,3.0,
2029,2015-10-21,Hungary,big,1.0,none,47,1,2,1,0.617546292343284,,0.0
2030,2015-10-21,cntrl,some,1.0,none,66,0,2,1,0.678656863853509,,
2031,2015-10-21,history,big,1.0,none,33,0,4,1,0.857851319753904,5.0,1.0
2032,2015-10-21,info,some,1.0,none,38,0,2,1,0.840614122300476,,0.0
2033,2015-10-21,Hungary,none,0.0,none,32,0,3,2,1.08005966695181,,0.0
2034,2015-10-21,info,DK,0.0,none,28,1,4,2,1.03639289060963,3.0,3.0
2035,2015-10-21,Hungary,big,1.0,past,69,1,2,2,0.761348403303846,5.0,2.0
2036,2015-10-21,history,some,1.0,none,32,1,4,2,0.976335473002654,4.0,
2037,2015-10-21,Hungary,some,1.0,current,41,1,4,3,1.06106644340014,5.0,0.0
2038,2015-10-21,cntrl,some,1.0,none,64,0,2,1,0.598598365250172,4.0,2.0
2039,2015-10-15,history,DK,0.0,none,77,0,2,3,0.643454001252776,,2.0
2040,2015-10-15,cntrl,none,0.0,none,57,1,2,3,0.644503596556448,,0.0
2041,2015-10-15,cntrl,none,0.0,none,64,1,4,3,0.685426345950916,,-1.0
2042,2015-10-15,info,big,1.0,current,39,0,4,3,0.847616476429553,,2.0
2043,2015-10-15,info,big,1.0,none,72,0,2,3,0.643454001252776,,1.0
2044,2015-10-21,Hungary,some,1.0,none,33,1,4,3,0.893862288124496,,0.0
